profileID,respID,qID,altID,obsID,price,Training_Program,Meal_Plan,Gamification,Counseling,Combined_Training_Session
15,604,8,3,4832,30,No,No,Yes,Yes,No
54,605,1,1,4833,30,Yes,No,No,Yes,Yes
65,605,1,2,4833,20,Yes,No,Yes,Yes,Yes
18,605,1,3,4833,30,Yes,No,Yes,Yes,No
46,605,2,1,4834,10,Yes,Yes,Yes,No,No
83,605,2,2,4834,20,Yes,Yes,No,No,Yes
10,605,2,3,4834,10,Yes,Yes,No,Yes,No
15,605,3,1,4835,30,No,No,Yes,Yes,No
66,605,3,2,4835,30,Yes,No,Yes,Yes,Yes
96,605,3,3,4835,30,Yes,Yes,Yes,No,Yes
2,605,4,1,4836,20,No,No,No,Yes,No
54,605,4,2,4836,30,Yes,No,No,Yes,Yes
8,605,4,3,4836,20,No,Yes,No,Yes,No
85,605,5,1,4837,10,No,No,Yes,No,Yes
51,605,5,2,4837,30,No,No,No,Yes,Yes
59,605,5,3,4837,20,Yes,Yes,No,Yes,Yes
5,605,6,1,4838,20,Yes,No,No,Yes,No
86,605,6,2,4838,20,No,No,Yes,No,Yes
11,605,6,3,4838,20,Yes,Yes,No,Yes,No
79,605,7,1,4839,10,No,Yes,No,No,Yes
40,605,7,2,4839,10,Yes,No,Yes,No,No
62,605,7,3,4839,20,No,No,Yes,Yes,Yes
78,605,8,1,4840,30,Yes,No,No,No,Yes
14,605,8,2,4840,20,No,No,Yes,Yes,No
91,605,8,3,4840,10,No,Yes,Yes,No,Yes
20,606,1,1,4841,20,No,Yes,Yes,Yes,No
21,606,1,2,4841,30,No,Yes,Yes,Yes,No
80,606,1,3,4841,20,No,Yes,No,No,Yes
57,606,2,1,4842,30,No,Yes,No,Yes,Yes
76,606,2,2,4842,10,Yes,No,No,No,Yes
36,606,2,3,4842,30,Yes,Yes,No,No,No
67,606,3,1,4843,10,No,Yes,Yes,Yes,Yes
54,606,3,2,4843,30,Yes,No,No,Yes,Yes
77,606,3,3,4843,20,Yes,No,No,No,Yes
68,606,4,1,4844,20,No,Yes,Yes,Yes,Yes
80,606,4,2,4844,20,No,Yes,No,No,Yes
96,606,4,3,4844,30,Yes,Yes,Yes,No,Yes
82,606,5,1,4845,10,Yes,Yes,No,No,Yes
1,606,5,2,4845,10,No,No,No,Yes,No
26,606,5,3,4845,20,No,No,No,No,No
65,606,6,1,4846,20,Yes,No,Yes,Yes,Yes
37,606,6,2,4846,10,No,No,Yes,No,No
91,606,6,3,4846,10,No,Yes,Yes,No,Yes
81,606,7,1,4847,30,No,Yes,No,No,Yes
27,606,7,2,4847,30,No,No,No,No,No
3,606,7,3,4847,30,No,No,No,Yes,No
62,606,8,1,4848,20,No,No,Yes,Yes,Yes
70,606,8,2,4848,10,Yes,Yes,Yes,Yes,Yes
68,606,8,3,4848,20,No,Yes,Yes,Yes,Yes
79,607,1,1,4849,10,No,Yes,No,No,Yes
33,607,1,2,4849,30,No,Yes,No,No,No
43,607,1,3,4849,10,No,Yes,Yes,No,No
78,607,2,1,4850,30,Yes,No,No,No,Yes
3,607,2,2,4850,30,No,No,No,Yes,No
51,607,2,3,4850,30,No,No,No,Yes,Yes
69,607,3,1,4851,30,No,Yes,Yes,Yes,Yes
78,607,3,2,4851,30,Yes,No,No,No,Yes
59,607,3,3,4851,20,Yes,Yes,No,Yes,Yes
88,607,4,1,4852,10,Yes,No,Yes,No,Yes
27,607,4,2,4852,30,No,No,No,No,No
7,607,4,3,4852,10,No,Yes,No,Yes,No
81,607,5,1,4853,30,No,Yes,No,No,Yes
66,607,5,2,4853,30,Yes,No,Yes,Yes,Yes
89,607,5,3,4853,20,Yes,No,Yes,No,Yes
44,607,6,1,4854,20,No,Yes,Yes,No,No
9,607,6,2,4854,30,No,Yes,No,Yes,No
35,607,6,3,4854,20,Yes,Yes,No,No,No
22,607,7,1,4855,10,Yes,Yes,Yes,Yes,No
86,607,7,2,4855,20,No,No,Yes,No,Yes
65,607,7,3,4855,20,Yes,No,Yes,Yes,Yes
21,607,8,1,4856,30,No,Yes,Yes,Yes,No
32,607,8,2,4856,20,No,Yes,No,No,No
77,607,8,3,4856,20,Yes,No,No,No,Yes
80,608,1,1,4857,20,No,Yes,No,No,Yes
40,608,1,2,4857,10,Yes,No,Yes,No,No
44,608,1,3,4857,20,No,Yes,Yes,No,No
89,608,2,1,4858,20,Yes,No,Yes,No,Yes
48,608,2,2,4858,30,Yes,Yes,Yes,No,No
82,608,2,3,4858,10,Yes,Yes,No,No,Yes
40,608,3,1,4859,10,Yes,No,Yes,No,No
95,608,3,2,4859,20,Yes,Yes,Yes,No,Yes
29,608,3,3,4859,20,Yes,No,No,No,No
72,608,4,1,4860,30,Yes,Yes,Yes,Yes,Yes
36,608,4,2,4860,30,Yes,Yes,No,No,No
16,608,4,3,4860,10,Yes,No,Yes,Yes,No
36,608,5,1,4861,30,Yes,Yes,No,No,No
9,608,5,2,4861,30,No,Yes,No,Yes,No
50,608,5,3,4861,20,No,No,No,Yes,Yes
83,608,6,1,4862,20,Yes,Yes,No,No,Yes
45,608,6,2,4862,30,No,Yes,Yes,No,No
74,608,6,3,4862,20,No,No,No,No,Yes
94,608,7,1,4863,10,Yes,Yes,Yes,No,Yes
54,608,7,2,4863,30,Yes,No,No,Yes,Yes
89,608,7,3,4863,20,Yes,No,Yes,No,Yes
54,608,8,1,4864,30,Yes,No,No,Yes,Yes
7,608,8,2,4864,10,No,Yes,No,Yes,No
44,608,8,3,4864,20,No,Yes,Yes,No,No
81,609,1,1,4865,30,No,Yes,No,No,Yes
89,609,1,2,4865,20,Yes,No,Yes,No,Yes
86,609,1,3,4865,20,No,No,Yes,No,Yes
93,609,2,1,4866,30,No,Yes,Yes,No,Yes
24,609,2,2,4866,30,Yes,Yes,Yes,Yes,No
6,609,2,3,4866,30,Yes,No,No,Yes,No
75,609,3,1,4867,30,No,No,No,No,Yes
17,609,3,2,4867,20,Yes,No,Yes,Yes,No
53,609,3,3,4867,20,Yes,No,No,Yes,Yes
43,609,4,1,4868,10,No,Yes,Yes,No,No
24,609,4,2,4868,30,Yes,Yes,Yes,Yes,No
58,609,4,3,4868,10,Yes,Yes,No,Yes,Yes
9,609,5,1,4869,30,No,Yes,No,Yes,No
82,609,5,2,4869,10,Yes,Yes,No,No,Yes
34,609,5,3,4869,10,Yes,Yes,No,No,No
17,609,6,1,4870,20,Yes,No,Yes,Yes,No
37,609,6,2,4870,10,No,No,Yes,No,No
87,609,6,3,4870,30,No,No,Yes,No,Yes
46,609,7,1,4871,10,Yes,Yes,Yes,No,No
65,609,7,2,4871,20,Yes,No,Yes,Yes,Yes
24,609,7,3,4871,30,Yes,Yes,Yes,Yes,No
91,609,8,1,4872,10,No,Yes,Yes,No,Yes
41,609,8,2,4872,20,Yes,No,Yes,No,No
47,609,8,3,4872,20,Yes,Yes,Yes,No,No
65,610,1,1,4873,20,Yes,No,Yes,Yes,Yes
54,610,1,2,4873,30,Yes,No,No,Yes,Yes
44,610,1,3,4873,20,No,Yes,Yes,No,No
50,610,2,1,4874,20,No,No,No,Yes,Yes
69,610,2,2,4874,30,No,Yes,Yes,Yes,Yes
93,610,2,3,4874,30,No,Yes,Yes,No,Yes
91,610,3,1,4875,10,No,Yes,Yes,No,Yes
58,610,3,2,4875,10,Yes,Yes,No,Yes,Yes
46,610,3,3,4875,10,Yes,Yes,Yes,No,No
82,610,4,1,4876,10,Yes,Yes,No,No,Yes
57,610,4,2,4876,30,No,Yes,No,Yes,Yes
13,610,4,3,4876,10,No,No,Yes,Yes,No
49,610,5,1,4877,10,No,No,No,Yes,Yes
92,610,5,2,4877,20,No,Yes,Yes,No,Yes
3,610,5,3,4877,30,No,No,No,Yes,No
29,610,6,1,4878,20,Yes,No,No,No,No
89,610,6,2,4878,20,Yes,No,Yes,No,Yes
64,610,6,3,4878,10,Yes,No,Yes,Yes,Yes
5,610,7,1,4879,20,Yes,No,No,Yes,No
58,610,7,2,4879,10,Yes,Yes,No,Yes,Yes
86,610,7,3,4879,20,No,No,Yes,No,Yes
47,610,8,1,4880,20,Yes,Yes,Yes,No,No
75,610,8,2,4880,30,No,No,No,No,Yes
84,610,8,3,4880,30,Yes,Yes,No,No,Yes
4,611,1,1,4881,10,Yes,No,No,Yes,No
54,611,1,2,4881,30,Yes,No,No,Yes,Yes
3,611,1,3,4881,30,No,No,No,Yes,No
44,611,2,1,4882,20,No,Yes,Yes,No,No
63,611,2,2,4882,30,No,No,Yes,Yes,Yes
36,611,2,3,4882,30,Yes,Yes,No,No,No
30,611,3,1,4883,30,Yes,No,No,No,No
95,611,3,2,4883,20,Yes,Yes,Yes,No,Yes
11,611,3,3,4883,20,Yes,Yes,No,Yes,No
87,611,4,1,4884,30,No,No,Yes,No,Yes
59,611,4,2,4884,20,Yes,Yes,No,Yes,Yes
14,611,4,3,4884,20,No,No,Yes,Yes,No
14,611,5,1,4885,20,No,No,Yes,Yes,No
53,611,5,2,4885,20,Yes,No,No,Yes,Yes
80,611,5,3,4885,20,No,Yes,No,No,Yes
56,611,6,1,4886,20,No,Yes,No,Yes,Yes
55,611,6,2,4886,10,No,Yes,No,Yes,Yes
24,611,6,3,4886,30,Yes,Yes,Yes,Yes,No
16,611,7,1,4887,10,Yes,No,Yes,Yes,No
33,611,7,2,4887,30,No,Yes,No,No,No
61,611,7,3,4887,10,No,No,Yes,Yes,Yes
2,611,8,1,4888,20,No,No,No,Yes,No
57,611,8,2,4888,30,No,Yes,No,Yes,Yes
5,611,8,3,4888,20,Yes,No,No,Yes,No
40,612,1,1,4889,10,Yes,No,Yes,No,No
92,612,1,2,4889,20,No,Yes,Yes,No,Yes
77,612,1,3,4889,20,Yes,No,No,No,Yes
7,612,2,1,4890,10,No,Yes,No,Yes,No
42,612,2,2,4890,30,Yes,No,Yes,No,No
55,612,2,3,4890,10,No,Yes,No,Yes,Yes
77,612,3,1,4891,20,Yes,No,No,No,Yes
4,612,3,2,4891,10,Yes,No,No,Yes,No
76,612,3,3,4891,10,Yes,No,No,No,Yes
75,612,4,1,4892,30,No,No,No,No,Yes
74,612,4,2,4892,20,No,No,No,No,Yes
89,612,4,3,4892,20,Yes,No,Yes,No,Yes
51,612,5,1,4893,30,No,No,No,Yes,Yes
10,612,5,2,4893,10,Yes,Yes,No,Yes,No
43,612,5,3,4893,10,No,Yes,Yes,No,No
69,612,6,1,4894,30,No,Yes,Yes,Yes,Yes
5,612,6,2,4894,20,Yes,No,No,Yes,No
44,612,6,3,4894,20,No,Yes,Yes,No,No
1,612,7,1,4895,10,No,No,No,Yes,No
70,612,7,2,4895,10,Yes,Yes,Yes,Yes,Yes
53,612,7,3,4895,20,Yes,No,No,Yes,Yes
95,612,8,1,4896,20,Yes,Yes,Yes,No,Yes
2,612,8,2,4896,20,No,No,No,Yes,No
84,612,8,3,4896,30,Yes,Yes,No,No,Yes
79,613,1,1,4897,10,No,Yes,No,No,Yes
62,613,1,2,4897,20,No,No,Yes,Yes,Yes
8,613,1,3,4897,20,No,Yes,No,Yes,No
93,613,2,1,4898,30,No,Yes,Yes,No,Yes
15,613,2,2,4898,30,No,No,Yes,Yes,No
79,613,2,3,4898,10,No,Yes,No,No,Yes
88,613,3,1,4899,10,Yes,No,Yes,No,Yes
89,613,3,2,4899,20,Yes,No,Yes,No,Yes
5,613,3,3,4899,20,Yes,No,No,Yes,No
70,613,4,1,4900,10,Yes,Yes,Yes,Yes,Yes
28,613,4,2,4900,10,Yes,No,No,No,No
72,613,4,3,4900,30,Yes,Yes,Yes,Yes,Yes
89,613,5,1,4901,20,Yes,No,Yes,No,Yes
38,613,5,2,4901,20,No,No,Yes,No,No
41,613,5,3,4901,20,Yes,No,Yes,No,No
43,613,6,1,4902,10,No,Yes,Yes,No,No
64,613,6,2,4902,10,Yes,No,Yes,Yes,Yes
67,613,6,3,4902,10,No,Yes,Yes,Yes,Yes
33,613,7,1,4903,30,No,Yes,No,No,No
58,613,7,2,4903,10,Yes,Yes,No,Yes,Yes
56,613,7,3,4903,20,No,Yes,No,Yes,Yes
68,613,8,1,4904,20,No,Yes,Yes,Yes,Yes
15,613,8,2,4904,30,No,No,Yes,Yes,No
39,613,8,3,4904,30,No,No,Yes,No,No
71,614,1,1,4905,20,Yes,Yes,Yes,Yes,Yes
49,614,1,2,4905,10,No,No,No,Yes,Yes
31,614,1,3,4905,10,No,Yes,No,No,No
24,614,2,1,4906,30,Yes,Yes,Yes,Yes,No
78,614,2,2,4906,30,Yes,No,No,No,Yes
54,614,2,3,4906,30,Yes,No,No,Yes,Yes
16,614,3,1,4907,10,Yes,No,Yes,Yes,No
85,614,3,2,4907,10,No,No,Yes,No,Yes
4,614,3,3,4907,10,Yes,No,No,Yes,No
15,614,4,1,4908,30,No,No,Yes,Yes,No
36,614,4,2,4908,30,Yes,Yes,No,No,No
51,614,4,3,4908,30,No,No,No,Yes,Yes
57,614,5,1,4909,30,No,Yes,No,Yes,Yes
78,614,5,2,4909,30,Yes,No,No,No,Yes
15,614,5,3,4909,30,No,No,Yes,Yes,No
71,614,6,1,4910,20,Yes,Yes,Yes,Yes,Yes
26,614,6,2,4910,20,No,No,No,No,No
41,614,6,3,4910,20,Yes,No,Yes,No,No
11,614,7,1,4911,20,Yes,Yes,No,Yes,No
92,614,7,2,4911,20,No,Yes,Yes,No,Yes
89,614,7,3,4911,20,Yes,No,Yes,No,Yes
23,614,8,1,4912,20,Yes,Yes,Yes,Yes,No
80,614,8,2,4912,20,No,Yes,No,No,Yes
36,614,8,3,4912,30,Yes,Yes,No,No,No
86,615,1,1,4913,20,No,No,Yes,No,Yes
51,615,1,2,4913,30,No,No,No,Yes,Yes
5,615,1,3,4913,20,Yes,No,No,Yes,No
41,615,2,1,4914,20,Yes,No,Yes,No,No
29,615,2,2,4914,20,Yes,No,No,No,No
92,615,2,3,4914,20,No,Yes,Yes,No,Yes
31,615,3,1,4915,10,No,Yes,No,No,No
13,615,3,2,4915,10,No,No,Yes,Yes,No
47,615,3,3,4915,20,Yes,Yes,Yes,No,No
87,615,4,1,4916,30,No,No,Yes,No,Yes
6,615,4,2,4916,30,Yes,No,No,Yes,No
25,615,4,3,4916,10,No,No,No,No,No
19,615,5,1,4917,10,No,Yes,Yes,Yes,No
60,615,5,2,4917,30,Yes,Yes,No,Yes,Yes
57,615,5,3,4917,30,No,Yes,No,Yes,Yes
91,615,6,1,4918,10,No,Yes,Yes,No,Yes
5,615,6,2,4918,20,Yes,No,No,Yes,No
29,615,6,3,4918,20,Yes,No,No,No,No
81,615,7,1,4919,30,No,Yes,No,No,Yes
12,615,7,2,4919,30,Yes,Yes,No,Yes,No
1,615,7,3,4919,10,No,No,No,Yes,No
60,615,8,1,4920,30,Yes,Yes,No,Yes,Yes
79,615,8,2,4920,10,No,Yes,No,No,Yes
37,615,8,3,4920,10,No,No,Yes,No,No
34,616,1,1,4921,10,Yes,Yes,No,No,No
89,616,1,2,4921,20,Yes,No,Yes,No,Yes
23,616,1,3,4921,20,Yes,Yes,Yes,Yes,No
74,616,2,1,4922,20,No,No,No,No,Yes
19,616,2,2,4922,10,No,Yes,Yes,Yes,No
45,616,2,3,4922,30,No,Yes,Yes,No,No
44,616,3,1,4923,20,No,Yes,Yes,No,No
54,616,3,2,4923,30,Yes,No,No,Yes,Yes
52,616,3,3,4923,10,Yes,No,No,Yes,Yes
52,616,4,1,4924,10,Yes,No,No,Yes,Yes
8,616,4,2,4924,20,No,Yes,No,Yes,No
11,616,4,3,4924,20,Yes,Yes,No,Yes,No
62,616,5,1,4925,20,No,No,Yes,Yes,Yes
36,616,5,2,4925,30,Yes,Yes,No,No,No
9,616,5,3,4925,30,No,Yes,No,Yes,No
65,616,6,1,4926,20,Yes,No,Yes,Yes,Yes
22,616,6,2,4926,10,Yes,Yes,Yes,Yes,No
20,616,6,3,4926,20,No,Yes,Yes,Yes,No
2,616,7,1,4927,20,No,No,No,Yes,No
17,616,7,2,4927,20,Yes,No,Yes,Yes,No
88,616,7,3,4927,10,Yes,No,Yes,No,Yes
84,616,8,1,4928,30,Yes,Yes,No,No,Yes
10,616,8,2,4928,10,Yes,Yes,No,Yes,No
66,616,8,3,4928,30,Yes,No,Yes,Yes,Yes
71,617,1,1,4929,20,Yes,Yes,Yes,Yes,Yes
73,617,1,2,4929,10,No,No,No,No,Yes
87,617,1,3,4929,30,No,No,Yes,No,Yes
10,617,2,1,4930,10,Yes,Yes,No,Yes,No
60,617,2,2,4930,30,Yes,Yes,No,Yes,Yes
57,617,2,3,4930,30,No,Yes,No,Yes,Yes
71,617,3,1,4931,20,Yes,Yes,Yes,Yes,Yes
23,617,3,2,4931,20,Yes,Yes,Yes,Yes,No
34,617,3,3,4931,10,Yes,Yes,No,No,No
45,617,4,1,4932,30,No,Yes,Yes,No,No
22,617,4,2,4932,10,Yes,Yes,Yes,Yes,No
88,617,4,3,4932,10,Yes,No,Yes,No,Yes
23,617,5,1,4933,20,Yes,Yes,Yes,Yes,No
12,617,5,2,4933,30,Yes,Yes,No,Yes,No
25,617,5,3,4933,10,No,No,No,No,No
68,617,6,1,4934,20,No,Yes,Yes,Yes,Yes
75,617,6,2,4934,30,No,No,No,No,Yes
96,617,6,3,4934,30,Yes,Yes,Yes,No,Yes
13,617,7,1,4935,10,No,No,Yes,Yes,No
10,617,7,2,4935,10,Yes,Yes,No,Yes,No
20,617,7,3,4935,20,No,Yes,Yes,Yes,No
74,617,8,1,4936,20,No,No,No,No,Yes
54,617,8,2,4936,30,Yes,No,No,Yes,Yes
1,617,8,3,4936,10,No,No,No,Yes,No
69,618,1,1,4937,30,No,Yes,Yes,Yes,Yes
49,618,1,2,4937,10,No,No,No,Yes,Yes
92,618,1,3,4937,20,No,Yes,Yes,No,Yes
59,618,2,1,4938,20,Yes,Yes,No,Yes,Yes
42,618,2,2,4938,30,Yes,No,Yes,No,No
37,618,2,3,4938,10,No,No,Yes,No,No
18,618,3,1,4939,30,Yes,No,Yes,Yes,No
9,618,3,2,4939,30,No,Yes,No,Yes,No
92,618,3,3,4939,20,No,Yes,Yes,No,Yes
69,618,4,1,4940,30,No,Yes,Yes,Yes,Yes
40,618,4,2,4940,10,Yes,No,Yes,No,No
8,618,4,3,4940,20,No,Yes,No,Yes,No
89,618,5,1,4941,20,Yes,No,Yes,No,Yes
75,618,5,2,4941,30,No,No,No,No,Yes
95,618,5,3,4941,20,Yes,Yes,Yes,No,Yes
33,618,6,1,4942,30,No,Yes,No,No,No
78,618,6,2,4942,30,Yes,No,No,No,Yes
9,618,6,3,4942,30,No,Yes,No,Yes,No
34,618,7,1,4943,10,Yes,Yes,No,No,No
14,618,7,2,4943,20,No,No,Yes,Yes,No
54,618,7,3,4943,30,Yes,No,No,Yes,Yes
11,618,8,1,4944,20,Yes,Yes,No,Yes,No
60,618,8,2,4944,30,Yes,Yes,No,Yes,Yes
52,618,8,3,4944,10,Yes,No,No,Yes,Yes
86,619,1,1,4945,20,No,No,Yes,No,Yes
26,619,1,2,4945,20,No,No,No,No,No
41,619,1,3,4945,20,Yes,No,Yes,No,No
76,619,2,1,4946,10,Yes,No,No,No,Yes
90,619,2,2,4946,30,Yes,No,Yes,No,Yes
51,619,2,3,4946,30,No,No,No,Yes,Yes
52,619,3,1,4947,10,Yes,No,No,Yes,Yes
22,619,3,2,4947,10,Yes,Yes,Yes,Yes,No
27,619,3,3,4947,30,No,No,No,No,No
4,619,4,1,4948,10,Yes,No,No,Yes,No
32,619,4,2,4948,20,No,Yes,No,No,No
47,619,4,3,4948,20,Yes,Yes,Yes,No,No
10,619,5,1,4949,10,Yes,Yes,No,Yes,No
66,619,5,2,4949,30,Yes,No,Yes,Yes,Yes
35,619,5,3,4949,20,Yes,Yes,No,No,No
44,619,6,1,4950,20,No,Yes,Yes,No,No
5,619,6,2,4950,20,Yes,No,No,Yes,No
70,619,6,3,4950,10,Yes,Yes,Yes,Yes,Yes
10,619,7,1,4951,10,Yes,Yes,No,Yes,No
33,619,7,2,4951,30,No,Yes,No,No,No
46,619,7,3,4951,10,Yes,Yes,Yes,No,No
49,619,8,1,4952,10,No,No,No,Yes,Yes
24,619,8,2,4952,30,Yes,Yes,Yes,Yes,No
54,619,8,3,4952,30,Yes,No,No,Yes,Yes
59,620,1,1,4953,20,Yes,Yes,No,Yes,Yes
8,620,1,2,4953,20,No,Yes,No,Yes,No
75,620,1,3,4953,30,No,No,No,No,Yes
88,620,2,1,4954,10,Yes,No,Yes,No,Yes
90,620,2,2,4954,30,Yes,No,Yes,No,Yes
96,620,2,3,4954,30,Yes,Yes,Yes,No,Yes
93,620,3,1,4955,30,No,Yes,Yes,No,Yes
8,620,3,2,4955,20,No,Yes,No,Yes,No
66,620,3,3,4955,30,Yes,No,Yes,Yes,Yes
14,620,4,1,4956,20,No,No,Yes,Yes,No
55,620,4,2,4956,10,No,Yes,No,Yes,Yes
36,620,4,3,4956,30,Yes,Yes,No,No,No
80,620,5,1,4957,20,No,Yes,No,No,Yes
91,620,5,2,4957,10,No,Yes,Yes,No,Yes
81,620,5,3,4957,30,No,Yes,No,No,Yes
11,620,6,1,4958,20,Yes,Yes,No,Yes,No
93,620,6,2,4958,30,No,Yes,Yes,No,Yes
36,620,6,3,4958,30,Yes,Yes,No,No,No
9,620,7,1,4959,30,No,Yes,No,Yes,No
76,620,7,2,4959,10,Yes,No,No,No,Yes
4,620,7,3,4959,10,Yes,No,No,Yes,No
50,620,8,1,4960,20,No,No,No,Yes,Yes
20,620,8,2,4960,20,No,Yes,Yes,Yes,No
64,620,8,3,4960,10,Yes,No,Yes,Yes,Yes
81,621,1,1,4961,30,No,Yes,No,No,Yes
35,621,1,2,4961,20,Yes,Yes,No,No,No
2,621,1,3,4961,20,No,No,No,Yes,No
92,621,2,1,4962,20,No,Yes,Yes,No,Yes
75,621,2,2,4962,30,No,No,No,No,Yes
91,621,2,3,4962,10,No,Yes,Yes,No,Yes
37,621,3,1,4963,10,No,No,Yes,No,No
49,621,3,2,4963,10,No,No,No,Yes,Yes
57,621,3,3,4963,30,No,Yes,No,Yes,Yes
84,621,4,1,4964,30,Yes,Yes,No,No,Yes
67,621,4,2,4964,10,No,Yes,Yes,Yes,Yes
50,621,4,3,4964,20,No,No,No,Yes,Yes
22,621,5,1,4965,10,Yes,Yes,Yes,Yes,No
47,621,5,2,4965,20,Yes,Yes,Yes,No,No
67,621,5,3,4965,10,No,Yes,Yes,Yes,Yes
28,621,6,1,4966,10,Yes,No,No,No,No
62,621,6,2,4966,20,No,No,Yes,Yes,Yes
86,621,6,3,4966,20,No,No,Yes,No,Yes
48,621,7,1,4967,30,Yes,Yes,Yes,No,No
6,621,7,2,4967,30,Yes,No,No,Yes,No
60,621,7,3,4967,30,Yes,Yes,No,Yes,Yes
52,621,8,1,4968,10,Yes,No,No,Yes,Yes
25,621,8,2,4968,10,No,No,No,No,No
19,621,8,3,4968,10,No,Yes,Yes,Yes,No
7,622,1,1,4969,10,No,Yes,No,Yes,No
41,622,1,2,4969,20,Yes,No,Yes,No,No
70,622,1,3,4969,10,Yes,Yes,Yes,Yes,Yes
6,622,2,1,4970,30,Yes,No,No,Yes,No
19,622,2,2,4970,10,No,Yes,Yes,Yes,No
23,622,2,3,4970,20,Yes,Yes,Yes,Yes,No
30,622,3,1,4971,30,Yes,No,No,No,No
76,622,3,2,4971,10,Yes,No,No,No,Yes
78,622,3,3,4971,30,Yes,No,No,No,Yes
67,622,4,1,4972,10,No,Yes,Yes,Yes,Yes
96,622,4,2,4972,30,Yes,Yes,Yes,No,Yes
38,622,4,3,4972,20,No,No,Yes,No,No
94,622,5,1,4973,10,Yes,Yes,Yes,No,Yes
6,622,5,2,4973,30,Yes,No,No,Yes,No
51,622,5,3,4973,30,No,No,No,Yes,Yes
94,622,6,1,4974,10,Yes,Yes,Yes,No,Yes
15,622,6,2,4974,30,No,No,Yes,Yes,No
87,622,6,3,4974,30,No,No,Yes,No,Yes
88,622,7,1,4975,10,Yes,No,Yes,No,Yes
67,622,7,2,4975,10,No,Yes,Yes,Yes,Yes
84,622,7,3,4975,30,Yes,Yes,No,No,Yes
83,622,8,1,4976,20,Yes,Yes,No,No,Yes
39,622,8,2,4976,30,No,No,Yes,No,No
88,622,8,3,4976,10,Yes,No,Yes,No,Yes
60,623,1,1,4977,30,Yes,Yes,No,Yes,Yes
46,623,1,2,4977,10,Yes,Yes,Yes,No,No
75,623,1,3,4977,30,No,No,No,No,Yes
2,623,2,1,4978,20,No,No,No,Yes,No
24,623,2,2,4978,30,Yes,Yes,Yes,Yes,No
39,623,2,3,4978,30,No,No,Yes,No,No
90,623,3,1,4979,30,Yes,No,Yes,No,Yes
66,623,3,2,4979,30,Yes,No,Yes,Yes,Yes
81,623,3,3,4979,30,No,Yes,No,No,Yes
42,623,4,1,4980,30,Yes,No,Yes,No,No
94,623,4,2,4980,10,Yes,Yes,Yes,No,Yes
27,623,4,3,4980,30,No,No,No,No,No
14,623,5,1,4981,20,No,No,Yes,Yes,No
89,623,5,2,4981,20,Yes,No,Yes,No,Yes
42,623,5,3,4981,30,Yes,No,Yes,No,No
18,623,6,1,4982,30,Yes,No,Yes,Yes,No
39,623,6,2,4982,30,No,No,Yes,No,No
54,623,6,3,4982,30,Yes,No,No,Yes,Yes
64,623,7,1,4983,10,Yes,No,Yes,Yes,Yes
60,623,7,2,4983,30,Yes,Yes,No,Yes,Yes
7,623,7,3,4983,10,No,Yes,No,Yes,No
41,623,8,1,4984,20,Yes,No,Yes,No,No
2,623,8,2,4984,20,No,No,No,Yes,No
56,623,8,3,4984,20,No,Yes,No,Yes,Yes
24,624,1,1,4985,30,Yes,Yes,Yes,Yes,No
93,624,1,2,4985,30,No,Yes,Yes,No,Yes
9,624,1,3,4985,30,No,Yes,No,Yes,No
16,624,2,1,4986,10,Yes,No,Yes,Yes,No
37,624,2,2,4986,10,No,No,Yes,No,No
64,624,2,3,4986,10,Yes,No,Yes,Yes,Yes
82,624,3,1,4987,10,Yes,Yes,No,No,Yes
94,624,3,2,4987,10,Yes,Yes,Yes,No,Yes
50,624,3,3,4987,20,No,No,No,Yes,Yes
35,624,4,1,4988,20,Yes,Yes,No,No,No
87,624,4,2,4988,30,No,No,Yes,No,Yes
91,624,4,3,4988,10,No,Yes,Yes,No,Yes
20,624,5,1,4989,20,No,Yes,Yes,Yes,No
17,624,5,2,4989,20,Yes,No,Yes,Yes,No
21,624,5,3,4989,30,No,Yes,Yes,Yes,No
13,624,6,1,4990,10,No,No,Yes,Yes,No
20,624,6,2,4990,20,No,Yes,Yes,Yes,No
21,624,6,3,4990,30,No,Yes,Yes,Yes,No
65,624,7,1,4991,20,Yes,No,Yes,Yes,Yes
52,624,7,2,4991,10,Yes,No,No,Yes,Yes
2,624,7,3,4991,20,No,No,No,Yes,No
6,624,8,1,4992,30,Yes,No,No,Yes,No
25,624,8,2,4992,10,No,No,No,No,No
26,624,8,3,4992,20,No,No,No,No,No
43,625,1,1,4993,10,No,Yes,Yes,No,No
14,625,1,2,4993,20,No,No,Yes,Yes,No
34,625,1,3,4993,10,Yes,Yes,No,No,No
61,625,2,1,4994,10,No,No,Yes,Yes,Yes
62,625,2,2,4994,20,No,No,Yes,Yes,Yes
59,625,2,3,4994,20,Yes,Yes,No,Yes,Yes
2,625,3,1,4995,20,No,No,No,Yes,No
59,625,3,2,4995,20,Yes,Yes,No,Yes,Yes
72,625,3,3,4995,30,Yes,Yes,Yes,Yes,Yes
34,625,4,1,4996,10,Yes,Yes,No,No,No
2,625,4,2,4996,20,No,No,No,Yes,No
50,625,4,3,4996,20,No,No,No,Yes,Yes
5,625,5,1,4997,20,Yes,No,No,Yes,No
43,625,5,2,4997,10,No,Yes,Yes,No,No
74,625,5,3,4997,20,No,No,No,No,Yes
