profileID,respID,qID,altID,obsID,price,Training_Program,Meal_Plan,Gamification,Counseling,Combined_Training_Session
12,556,3,2,4443,30,AI,personalized,Leaderboards,TRUE,Two Max
55,556,3,3,4443,10,generic,personalized,Leaderboards,TRUE,Two Plus
22,556,4,1,4444,10,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
63,556,4,2,4444,30,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
51,556,4,3,4444,30,generic,generic,Leaderboards,TRUE,Two Plus
37,556,5,1,4445,10,generic,generic,Challenges & Leaderboards,FALSE,Two Max
45,556,5,2,4445,30,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
4,556,5,3,4445,10,AI,generic,Leaderboards,TRUE,Two Max
11,556,6,1,4446,20,AI,personalized,Leaderboards,TRUE,Two Max
4,556,6,2,4446,10,AI,generic,Leaderboards,TRUE,Two Max
34,556,6,3,4446,10,AI,personalized,Leaderboards,FALSE,Two Max
69,556,7,1,4447,30,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
49,556,7,2,4447,10,generic,generic,Leaderboards,TRUE,Two Plus
6,556,7,3,4447,30,AI,generic,Leaderboards,TRUE,Two Max
29,556,8,1,4448,20,AI,generic,Leaderboards,FALSE,Two Max
27,556,8,2,4448,30,generic,generic,Leaderboards,FALSE,Two Max
95,556,8,3,4448,20,AI,personalized,Challenges & Leaderboards,FALSE,Two Plus
95,557,1,1,4449,20,AI,personalized,Challenges & Leaderboards,FALSE,Two Plus
69,557,1,2,4449,30,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
34,557,1,3,4449,10,AI,personalized,Leaderboards,FALSE,Two Max
51,557,2,1,4450,30,generic,generic,Leaderboards,TRUE,Two Plus
39,557,2,2,4450,30,generic,generic,Challenges & Leaderboards,FALSE,Two Max
77,557,2,3,4450,20,AI,generic,Leaderboards,FALSE,Two Plus
69,557,3,1,4451,30,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
43,557,3,2,4451,10,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
34,557,3,3,4451,10,AI,personalized,Leaderboards,FALSE,Two Max
65,557,4,1,4452,20,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
2,557,4,2,4452,20,generic,generic,Leaderboards,TRUE,Two Max
92,557,4,3,4452,20,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
37,557,5,1,4453,10,generic,generic,Challenges & Leaderboards,FALSE,Two Max
18,557,5,2,4453,30,AI,generic,Challenges & Leaderboards,TRUE,Two Max
90,557,5,3,4453,30,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
15,557,6,1,4454,30,generic,generic,Challenges & Leaderboards,TRUE,Two Max
60,557,6,2,4454,30,AI,personalized,Leaderboards,TRUE,Two Plus
87,557,6,3,4454,30,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
10,557,7,1,4455,10,AI,personalized,Leaderboards,TRUE,Two Max
40,557,7,2,4455,10,AI,generic,Challenges & Leaderboards,FALSE,Two Max
71,557,7,3,4455,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
6,557,8,1,4456,30,AI,generic,Leaderboards,TRUE,Two Max
94,557,8,2,4456,10,AI,personalized,Challenges & Leaderboards,FALSE,Two Plus
13,557,8,3,4456,10,generic,generic,Challenges & Leaderboards,TRUE,Two Max
53,558,1,1,4457,20,AI,generic,Leaderboards,TRUE,Two Plus
48,558,1,2,4457,30,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
34,558,1,3,4457,10,AI,personalized,Leaderboards,FALSE,Two Max
95,558,2,1,4458,20,AI,personalized,Challenges & Leaderboards,FALSE,Two Plus
2,558,2,2,4458,20,generic,generic,Leaderboards,TRUE,Two Max
5,558,2,3,4458,20,AI,generic,Leaderboards,TRUE,Two Max
58,558,3,1,4459,10,AI,personalized,Leaderboards,TRUE,Two Plus
36,558,3,2,4459,30,AI,personalized,Leaderboards,FALSE,Two Max
39,558,3,3,4459,30,generic,generic,Challenges & Leaderboards,FALSE,Two Max
59,558,4,1,4460,20,AI,personalized,Leaderboards,TRUE,Two Plus
73,558,4,2,4460,10,generic,generic,Leaderboards,FALSE,Two Plus
89,558,4,3,4460,20,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
15,558,5,1,4461,30,generic,generic,Challenges & Leaderboards,TRUE,Two Max
55,558,5,2,4461,10,generic,personalized,Leaderboards,TRUE,Two Plus
25,558,5,3,4461,10,generic,generic,Leaderboards,FALSE,Two Max
22,558,6,1,4462,10,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
30,558,6,2,4462,30,AI,generic,Leaderboards,FALSE,Two Max
10,558,6,3,4462,10,AI,personalized,Leaderboards,TRUE,Two Max
47,558,7,1,4463,20,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
5,558,7,2,4463,20,AI,generic,Leaderboards,TRUE,Two Max
22,558,7,3,4463,10,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
15,558,8,1,4464,30,generic,generic,Challenges & Leaderboards,TRUE,Two Max
76,558,8,2,4464,10,AI,generic,Leaderboards,FALSE,Two Plus
61,558,8,3,4464,10,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
4,559,1,1,4465,10,AI,generic,Leaderboards,TRUE,Two Max
53,559,1,2,4465,20,AI,generic,Leaderboards,TRUE,Two Plus
35,559,1,3,4465,20,AI,personalized,Leaderboards,FALSE,Two Max
23,559,2,1,4466,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
50,559,2,2,4466,20,generic,generic,Leaderboards,TRUE,Two Plus
47,559,2,3,4466,20,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
71,559,3,1,4467,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
42,559,3,2,4467,30,AI,generic,Challenges & Leaderboards,FALSE,Two Max
14,559,3,3,4467,20,generic,generic,Challenges & Leaderboards,TRUE,Two Max
30,559,4,1,4468,30,AI,generic,Leaderboards,FALSE,Two Max
28,559,4,2,4468,10,AI,generic,Leaderboards,FALSE,Two Max
48,559,4,3,4468,30,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
44,559,5,1,4469,20,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
52,559,5,2,4469,10,AI,generic,Leaderboards,TRUE,Two Plus
86,559,5,3,4469,20,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
5,559,6,1,4470,20,AI,generic,Leaderboards,TRUE,Two Max
92,559,6,2,4470,20,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
23,559,6,3,4470,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
21,559,7,1,4471,30,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
59,559,7,2,4471,20,AI,personalized,Leaderboards,TRUE,Two Plus
82,559,7,3,4471,10,AI,personalized,Leaderboards,FALSE,Two Plus
77,559,8,1,4472,20,AI,generic,Leaderboards,FALSE,Two Plus
68,559,8,2,4472,20,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
76,559,8,3,4472,10,AI,generic,Leaderboards,FALSE,Two Plus
42,560,1,1,4473,30,AI,generic,Challenges & Leaderboards,FALSE,Two Max
16,560,1,2,4473,10,AI,generic,Challenges & Leaderboards,TRUE,Two Max
53,560,1,3,4473,20,AI,generic,Leaderboards,TRUE,Two Plus
66,560,2,1,4474,30,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
53,560,2,2,4474,20,AI,generic,Leaderboards,TRUE,Two Plus
54,560,2,3,4474,30,AI,generic,Leaderboards,TRUE,Two Plus
5,560,3,1,4475,20,AI,generic,Leaderboards,TRUE,Two Max
62,560,3,2,4475,20,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
94,560,3,3,4475,10,AI,personalized,Challenges & Leaderboards,FALSE,Two Plus
88,560,4,1,4476,10,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
42,560,4,2,4476,30,AI,generic,Challenges & Leaderboards,FALSE,Two Max
3,560,4,3,4476,30,generic,generic,Leaderboards,TRUE,Two Max
22,560,5,1,4477,10,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
87,560,5,2,4477,30,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
41,560,5,3,4477,20,AI,generic,Challenges & Leaderboards,FALSE,Two Max
71,560,6,1,4478,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
86,560,6,2,4478,20,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
73,560,6,3,4478,10,generic,generic,Leaderboards,FALSE,Two Plus
43,560,7,1,4479,10,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
65,560,7,2,4479,20,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
28,560,7,3,4479,10,AI,generic,Leaderboards,FALSE,Two Max
13,560,8,1,4480,10,generic,generic,Challenges & Leaderboards,TRUE,Two Max
26,560,8,2,4480,20,generic,generic,Leaderboards,FALSE,Two Max
73,560,8,3,4480,10,generic,generic,Leaderboards,FALSE,Two Plus
54,561,1,1,4481,30,AI,generic,Leaderboards,TRUE,Two Plus
22,561,1,2,4481,10,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
81,561,1,3,4481,30,generic,personalized,Leaderboards,FALSE,Two Plus
52,561,2,1,4482,10,AI,generic,Leaderboards,TRUE,Two Plus
49,561,2,2,4482,10,generic,generic,Leaderboards,TRUE,Two Plus
26,561,2,3,4482,20,generic,generic,Leaderboards,FALSE,Two Max
92,561,3,1,4483,20,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
53,561,3,2,4483,20,AI,generic,Leaderboards,TRUE,Two Plus
15,561,3,3,4483,30,generic,generic,Challenges & Leaderboards,TRUE,Two Max
49,561,4,1,4484,10,generic,generic,Leaderboards,TRUE,Two Plus
7,561,4,2,4484,10,generic,personalized,Leaderboards,TRUE,Two Max
36,561,4,3,4484,30,AI,personalized,Leaderboards,FALSE,Two Max
81,561,5,1,4485,30,generic,personalized,Leaderboards,FALSE,Two Plus
32,561,5,2,4485,20,generic,personalized,Leaderboards,FALSE,Two Max
90,561,5,3,4485,30,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
63,561,6,1,4486,30,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
25,561,6,2,4486,10,generic,generic,Leaderboards,FALSE,Two Max
20,561,6,3,4486,20,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
69,561,7,1,4487,30,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
38,561,7,2,4487,20,generic,generic,Challenges & Leaderboards,FALSE,Two Max
10,561,7,3,4487,10,AI,personalized,Leaderboards,TRUE,Two Max
63,561,8,1,4488,30,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
74,561,8,2,4488,20,generic,generic,Leaderboards,FALSE,Two Plus
31,561,8,3,4488,10,generic,personalized,Leaderboards,FALSE,Two Max
76,562,1,1,4489,10,AI,generic,Leaderboards,FALSE,Two Plus
8,562,1,2,4489,20,generic,personalized,Leaderboards,TRUE,Two Max
48,562,1,3,4489,30,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
73,562,2,1,4490,10,generic,generic,Leaderboards,FALSE,Two Plus
59,562,2,2,4490,20,AI,personalized,Leaderboards,TRUE,Two Plus
14,562,2,3,4490,20,generic,generic,Challenges & Leaderboards,TRUE,Two Max
88,562,3,1,4491,10,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
39,562,3,2,4491,30,generic,generic,Challenges & Leaderboards,FALSE,Two Max
11,562,3,3,4491,20,AI,personalized,Leaderboards,TRUE,Two Max
28,562,4,1,4492,10,AI,generic,Leaderboards,FALSE,Two Max
40,562,4,2,4492,10,AI,generic,Challenges & Leaderboards,FALSE,Two Max
24,562,4,3,4492,30,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
80,562,5,1,4493,20,generic,personalized,Leaderboards,FALSE,Two Plus
29,562,5,2,4493,20,AI,generic,Leaderboards,FALSE,Two Max
90,562,5,3,4493,30,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
28,562,6,1,4494,10,AI,generic,Leaderboards,FALSE,Two Max
50,562,6,2,4494,20,generic,generic,Leaderboards,TRUE,Two Plus
30,562,6,3,4494,30,AI,generic,Leaderboards,FALSE,Two Max
47,562,7,1,4495,20,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
44,562,7,2,4495,20,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
29,562,7,3,4495,20,AI,generic,Leaderboards,FALSE,Two Max
13,562,8,1,4496,10,generic,generic,Challenges & Leaderboards,TRUE,Two Max
83,562,8,2,4496,20,AI,personalized,Leaderboards,FALSE,Two Plus
78,562,8,3,4496,30,AI,generic,Leaderboards,FALSE,Two Plus
41,563,1,1,4497,20,AI,generic,Challenges & Leaderboards,FALSE,Two Max
86,563,1,2,4497,20,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
76,563,1,3,4497,10,AI,generic,Leaderboards,FALSE,Two Plus
72,563,2,1,4498,30,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
32,563,2,2,4498,20,generic,personalized,Leaderboards,FALSE,Two Max
92,563,2,3,4498,20,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
94,563,3,1,4499,10,AI,personalized,Challenges & Leaderboards,FALSE,Two Plus
57,563,3,2,4499,30,generic,personalized,Leaderboards,TRUE,Two Plus
7,563,3,3,4499,10,generic,personalized,Leaderboards,TRUE,Two Max
48,563,4,1,4500,30,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
4,563,4,2,4500,10,AI,generic,Leaderboards,TRUE,Two Max
47,563,4,3,4500,20,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
26,563,5,1,4501,20,generic,generic,Leaderboards,FALSE,Two Max
28,563,5,2,4501,10,AI,generic,Leaderboards,FALSE,Two Max
10,563,5,3,4501,10,AI,personalized,Leaderboards,TRUE,Two Max
59,563,6,1,4502,20,AI,personalized,Leaderboards,TRUE,Two Plus
41,563,6,2,4502,20,AI,generic,Challenges & Leaderboards,FALSE,Two Max
54,563,6,3,4502,30,AI,generic,Leaderboards,TRUE,Two Plus
94,563,7,1,4503,10,AI,personalized,Challenges & Leaderboards,FALSE,Two Plus
65,563,7,2,4503,20,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
71,563,7,3,4503,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
18,563,8,1,4504,30,AI,generic,Challenges & Leaderboards,TRUE,Two Max
85,563,8,2,4504,10,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
17,563,8,3,4504,20,AI,generic,Challenges & Leaderboards,TRUE,Two Max
32,564,1,1,4505,20,generic,personalized,Leaderboards,FALSE,Two Max
93,564,1,2,4505,30,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
18,564,1,3,4505,30,AI,generic,Challenges & Leaderboards,TRUE,Two Max
16,564,2,1,4506,10,AI,generic,Challenges & Leaderboards,TRUE,Two Max
70,564,2,2,4506,10,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
47,564,2,3,4506,20,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
77,564,3,1,4507,20,AI,generic,Leaderboards,FALSE,Two Plus
57,564,3,2,4507,30,generic,personalized,Leaderboards,TRUE,Two Plus
37,564,3,3,4507,10,generic,generic,Challenges & Leaderboards,FALSE,Two Max
43,564,4,1,4508,10,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
37,564,4,2,4508,10,generic,generic,Challenges & Leaderboards,FALSE,Two Max
30,564,4,3,4508,30,AI,generic,Leaderboards,FALSE,Two Max
3,564,5,1,4509,30,generic,generic,Leaderboards,TRUE,Two Max
33,564,5,2,4509,30,generic,personalized,Leaderboards,FALSE,Two Max
4,564,5,3,4509,10,AI,generic,Leaderboards,TRUE,Two Max
57,564,6,1,4510,30,generic,personalized,Leaderboards,TRUE,Two Plus
52,564,6,2,4510,10,AI,generic,Leaderboards,TRUE,Two Plus
9,564,6,3,4510,30,generic,personalized,Leaderboards,TRUE,Two Max
48,564,7,1,4511,30,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
12,564,7,2,4511,30,AI,personalized,Leaderboards,TRUE,Two Max
54,564,7,3,4511,30,AI,generic,Leaderboards,TRUE,Two Plus
64,564,8,1,4512,10,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
49,564,8,2,4512,10,generic,generic,Leaderboards,TRUE,Two Plus
77,564,8,3,4512,20,AI,generic,Leaderboards,FALSE,Two Plus
58,565,1,1,4513,10,AI,personalized,Leaderboards,TRUE,Two Plus
50,565,1,2,4513,20,generic,generic,Leaderboards,TRUE,Two Plus
75,565,1,3,4513,30,generic,generic,Leaderboards,FALSE,Two Plus
93,565,2,1,4514,30,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
18,565,2,2,4514,30,AI,generic,Challenges & Leaderboards,TRUE,Two Max
95,565,2,3,4514,20,AI,personalized,Challenges & Leaderboards,FALSE,Two Plus
12,565,3,1,4515,30,AI,personalized,Leaderboards,TRUE,Two Max
45,565,3,2,4515,30,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
5,565,3,3,4515,20,AI,generic,Leaderboards,TRUE,Two Max
47,565,4,1,4516,20,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
50,565,4,2,4516,20,generic,generic,Leaderboards,TRUE,Two Plus
16,565,4,3,4516,10,AI,generic,Challenges & Leaderboards,TRUE,Two Max
7,565,5,1,4517,10,generic,personalized,Leaderboards,TRUE,Two Max
29,565,5,2,4517,20,AI,generic,Leaderboards,FALSE,Two Max
54,565,5,3,4517,30,AI,generic,Leaderboards,TRUE,Two Plus
27,565,6,1,4518,30,generic,generic,Leaderboards,FALSE,Two Max
30,565,6,2,4518,30,AI,generic,Leaderboards,FALSE,Two Max
23,565,6,3,4518,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
81,565,7,1,4519,30,generic,personalized,Leaderboards,FALSE,Two Plus
48,565,7,2,4519,30,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
86,565,7,3,4519,20,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
69,565,8,1,4520,30,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
27,565,8,2,4520,30,generic,generic,Leaderboards,FALSE,Two Max
19,565,8,3,4520,10,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
19,566,1,1,4521,10,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
4,566,1,2,4521,10,AI,generic,Leaderboards,TRUE,Two Max
34,566,1,3,4521,10,AI,personalized,Leaderboards,FALSE,Two Max
79,566,2,1,4522,10,generic,personalized,Leaderboards,FALSE,Two Plus
11,566,2,2,4522,20,AI,personalized,Leaderboards,TRUE,Two Max
4,566,2,3,4522,10,AI,generic,Leaderboards,TRUE,Two Max
53,566,3,1,4523,20,AI,generic,Leaderboards,TRUE,Two Plus
39,566,3,2,4523,30,generic,generic,Challenges & Leaderboards,FALSE,Two Max
78,566,3,3,4523,30,AI,generic,Leaderboards,FALSE,Two Plus
73,566,4,1,4524,10,generic,generic,Leaderboards,FALSE,Two Plus
10,566,4,2,4524,10,AI,personalized,Leaderboards,TRUE,Two Max
37,566,4,3,4524,10,generic,generic,Challenges & Leaderboards,FALSE,Two Max
55,566,5,1,4525,10,generic,personalized,Leaderboards,TRUE,Two Plus
73,566,5,2,4525,10,generic,generic,Leaderboards,FALSE,Two Plus
96,566,5,3,4525,30,AI,personalized,Challenges & Leaderboards,FALSE,Two Plus
93,566,6,1,4526,30,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
86,566,6,2,4526,20,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
13,566,6,3,4526,10,generic,generic,Challenges & Leaderboards,TRUE,Two Max
47,566,7,1,4527,20,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
8,566,7,2,4527,20,generic,personalized,Leaderboards,TRUE,Two Max
71,566,7,3,4527,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
87,566,8,1,4528,30,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
16,566,8,2,4528,10,AI,generic,Challenges & Leaderboards,TRUE,Two Max
74,566,8,3,4528,20,generic,generic,Leaderboards,FALSE,Two Plus
83,567,1,1,4529,20,AI,personalized,Leaderboards,FALSE,Two Plus
11,567,1,2,4529,20,AI,personalized,Leaderboards,TRUE,Two Max
81,567,1,3,4529,30,generic,personalized,Leaderboards,FALSE,Two Plus
16,567,2,1,4530,10,AI,generic,Challenges & Leaderboards,TRUE,Two Max
91,567,2,2,4530,10,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
76,567,2,3,4530,10,AI,generic,Leaderboards,FALSE,Two Plus
63,567,3,1,4531,30,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
43,567,3,2,4531,10,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
81,567,3,3,4531,30,generic,personalized,Leaderboards,FALSE,Two Plus
76,567,4,1,4532,10,AI,generic,Leaderboards,FALSE,Two Plus
71,567,4,2,4532,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
45,567,4,3,4532,30,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
28,567,5,1,4533,10,AI,generic,Leaderboards,FALSE,Two Max
63,567,5,2,4533,30,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
3,567,5,3,4533,30,generic,generic,Leaderboards,TRUE,Two Max
49,567,6,1,4534,10,generic,generic,Leaderboards,TRUE,Two Plus
69,567,6,2,4534,30,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
58,567,6,3,4534,10,AI,personalized,Leaderboards,TRUE,Two Plus
51,567,7,1,4535,30,generic,generic,Leaderboards,TRUE,Two Plus
83,567,7,2,4535,20,AI,personalized,Leaderboards,FALSE,Two Plus
57,567,7,3,4535,30,generic,personalized,Leaderboards,TRUE,Two Plus
88,567,8,1,4536,10,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
12,567,8,2,4536,30,AI,personalized,Leaderboards,TRUE,Two Max
13,567,8,3,4536,10,generic,generic,Challenges & Leaderboards,TRUE,Two Max
15,568,1,1,4537,30,generic,generic,Challenges & Leaderboards,TRUE,Two Max
46,568,1,2,4537,10,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
20,568,1,3,4537,20,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
17,568,2,1,4538,20,AI,generic,Challenges & Leaderboards,TRUE,Two Max
54,568,2,2,4538,30,AI,generic,Leaderboards,TRUE,Two Plus
22,568,2,3,4538,10,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
79,568,3,1,4539,10,generic,personalized,Leaderboards,FALSE,Two Plus
16,568,3,2,4539,10,AI,generic,Challenges & Leaderboards,TRUE,Two Max
12,568,3,3,4539,30,AI,personalized,Leaderboards,TRUE,Two Max
4,568,4,1,4540,10,AI,generic,Leaderboards,TRUE,Two Max
21,568,4,2,4540,30,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
5,568,4,3,4540,20,AI,generic,Leaderboards,TRUE,Two Max
2,568,5,1,4541,20,generic,generic,Leaderboards,TRUE,Two Max
20,568,5,2,4541,20,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
61,568,5,3,4541,10,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
25,568,6,1,4542,10,generic,generic,Leaderboards,FALSE,Two Max
23,568,6,2,4542,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
27,568,6,3,4542,30,generic,generic,Leaderboards,FALSE,Two Max
78,568,7,1,4543,30,AI,generic,Leaderboards,FALSE,Two Plus
42,568,7,2,4543,30,AI,generic,Challenges & Leaderboards,FALSE,Two Max
89,568,7,3,4543,20,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
90,568,8,1,4544,30,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
40,568,8,2,4544,10,AI,generic,Challenges & Leaderboards,FALSE,Two Max
3,568,8,3,4544,30,generic,generic,Leaderboards,TRUE,Two Max
57,569,1,1,4545,30,generic,personalized,Leaderboards,TRUE,Two Plus
8,569,1,2,4545,20,generic,personalized,Leaderboards,TRUE,Two Max
3,569,1,3,4545,30,generic,generic,Leaderboards,TRUE,Two Max
84,569,2,1,4546,30,AI,personalized,Leaderboards,FALSE,Two Plus
20,569,2,2,4546,20,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
63,569,2,3,4546,30,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
69,569,3,1,4547,30,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
38,569,3,2,4547,20,generic,generic,Challenges & Leaderboards,FALSE,Two Max
55,569,3,3,4547,10,generic,personalized,Leaderboards,TRUE,Two Plus
32,569,4,1,4548,20,generic,personalized,Leaderboards,FALSE,Two Max
57,569,4,2,4548,30,generic,personalized,Leaderboards,TRUE,Two Plus
75,569,4,3,4548,30,generic,generic,Leaderboards,FALSE,Two Plus
31,569,5,1,4549,10,generic,personalized,Leaderboards,FALSE,Two Max
26,569,5,2,4549,20,generic,generic,Leaderboards,FALSE,Two Max
15,569,5,3,4549,30,generic,generic,Challenges & Leaderboards,TRUE,Two Max
29,569,6,1,4550,20,AI,generic,Leaderboards,FALSE,Two Max
81,569,6,2,4550,30,generic,personalized,Leaderboards,FALSE,Two Plus
80,569,6,3,4550,20,generic,personalized,Leaderboards,FALSE,Two Plus
42,569,7,1,4551,30,AI,generic,Challenges & Leaderboards,FALSE,Two Max
90,569,7,2,4551,30,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
68,569,7,3,4551,20,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
64,569,8,1,4552,10,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
53,569,8,2,4552,20,AI,generic,Leaderboards,TRUE,Two Plus
24,569,8,3,4552,30,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
50,570,1,1,4553,20,generic,generic,Leaderboards,TRUE,Two Plus
14,570,1,2,4553,20,generic,generic,Challenges & Leaderboards,TRUE,Two Max
80,570,1,3,4553,20,generic,personalized,Leaderboards,FALSE,Two Plus
91,570,2,1,4554,10,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
67,570,2,2,4554,10,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
18,570,2,3,4554,30,AI,generic,Challenges & Leaderboards,TRUE,Two Max
40,570,3,1,4555,10,AI,generic,Challenges & Leaderboards,FALSE,Two Max
39,570,3,2,4555,30,generic,generic,Challenges & Leaderboards,FALSE,Two Max
33,570,3,3,4555,30,generic,personalized,Leaderboards,FALSE,Two Max
70,570,4,1,4556,10,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
17,570,4,2,4556,20,AI,generic,Challenges & Leaderboards,TRUE,Two Max
26,570,4,3,4556,20,generic,generic,Leaderboards,FALSE,Two Max
6,570,5,1,4557,30,AI,generic,Leaderboards,TRUE,Two Max
67,570,5,2,4557,10,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
73,570,5,3,4557,10,generic,generic,Leaderboards,FALSE,Two Plus
18,570,6,1,4558,30,AI,generic,Challenges & Leaderboards,TRUE,Two Max
22,570,6,2,4558,10,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
30,570,6,3,4558,30,AI,generic,Leaderboards,FALSE,Two Max
15,570,7,1,4559,30,generic,generic,Challenges & Leaderboards,TRUE,Two Max
72,570,7,2,4559,30,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
76,570,7,3,4559,10,AI,generic,Leaderboards,FALSE,Two Plus
42,570,8,1,4560,30,AI,generic,Challenges & Leaderboards,FALSE,Two Max
91,570,8,2,4560,10,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
51,570,8,3,4560,30,generic,generic,Leaderboards,TRUE,Two Plus
38,571,1,1,4561,20,generic,generic,Challenges & Leaderboards,FALSE,Two Max
