profileID,respID,qID,altID,obsID,price,Training_Program,Meal_Plan,Gamification,Counseling,Combined_Training_Session
70,521,7,2,4167,10,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
1,521,7,3,4167,10,generic,generic,Leaderboards,TRUE,Two Max
4,521,8,1,4168,10,AI,generic,Leaderboards,TRUE,Two Max
54,521,8,2,4168,30,AI,generic,Leaderboards,TRUE,Two Plus
72,521,8,3,4168,30,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
33,522,1,1,4169,30,generic,personalized,Leaderboards,FALSE,Two Max
5,522,1,2,4169,20,AI,generic,Leaderboards,TRUE,Two Max
14,522,1,3,4169,20,generic,generic,Challenges & Leaderboards,TRUE,Two Max
79,522,2,1,4170,10,generic,personalized,Leaderboards,FALSE,Two Plus
96,522,2,2,4170,30,AI,personalized,Challenges & Leaderboards,FALSE,Two Plus
50,522,2,3,4170,20,generic,generic,Leaderboards,TRUE,Two Plus
85,522,3,1,4171,10,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
24,522,3,2,4171,30,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
39,522,3,3,4171,30,generic,generic,Challenges & Leaderboards,FALSE,Two Max
54,522,4,1,4172,30,AI,generic,Leaderboards,TRUE,Two Plus
13,522,4,2,4172,10,generic,generic,Challenges & Leaderboards,TRUE,Two Max
38,522,4,3,4172,20,generic,generic,Challenges & Leaderboards,FALSE,Two Max
5,522,5,1,4173,20,AI,generic,Leaderboards,TRUE,Two Max
64,522,5,2,4173,10,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
20,522,5,3,4173,20,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
35,522,6,1,4174,20,AI,personalized,Leaderboards,FALSE,Two Max
60,522,6,2,4174,30,AI,personalized,Leaderboards,TRUE,Two Plus
56,522,6,3,4174,20,generic,personalized,Leaderboards,TRUE,Two Plus
67,522,7,1,4175,10,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
3,522,7,2,4175,30,generic,generic,Leaderboards,TRUE,Two Max
64,522,7,3,4175,10,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
76,522,8,1,4176,10,AI,generic,Leaderboards,FALSE,Two Plus
60,522,8,2,4176,30,AI,personalized,Leaderboards,TRUE,Two Plus
34,522,8,3,4176,10,AI,personalized,Leaderboards,FALSE,Two Max
48,523,1,1,4177,30,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
67,523,1,2,4177,10,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
59,523,1,3,4177,20,AI,personalized,Leaderboards,TRUE,Two Plus
84,523,2,1,4178,30,AI,personalized,Leaderboards,FALSE,Two Plus
26,523,2,2,4178,20,generic,generic,Leaderboards,FALSE,Two Max
52,523,2,3,4178,10,AI,generic,Leaderboards,TRUE,Two Plus
70,523,3,1,4179,10,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
5,523,3,2,4179,20,AI,generic,Leaderboards,TRUE,Two Max
27,523,3,3,4179,30,generic,generic,Leaderboards,FALSE,Two Max
63,523,4,1,4180,30,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
24,523,4,2,4180,30,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
33,523,4,3,4180,30,generic,personalized,Leaderboards,FALSE,Two Max
86,523,5,1,4181,20,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
49,523,5,2,4181,10,generic,generic,Leaderboards,TRUE,Two Plus
9,523,5,3,4181,30,generic,personalized,Leaderboards,TRUE,Two Max
82,523,6,1,4182,10,AI,personalized,Leaderboards,FALSE,Two Plus
68,523,6,2,4182,20,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
86,523,6,3,4182,20,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
19,523,7,1,4183,10,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
51,523,7,2,4183,30,generic,generic,Leaderboards,TRUE,Two Plus
36,523,7,3,4183,30,AI,personalized,Leaderboards,FALSE,Two Max
72,523,8,1,4184,30,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
20,523,8,2,4184,20,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
35,523,8,3,4184,20,AI,personalized,Leaderboards,FALSE,Two Max
72,524,1,1,4185,30,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
18,524,1,2,4185,30,AI,generic,Challenges & Leaderboards,TRUE,Two Max
96,524,1,3,4185,30,AI,personalized,Challenges & Leaderboards,FALSE,Two Plus
65,524,2,1,4186,20,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
59,524,2,2,4186,20,AI,personalized,Leaderboards,TRUE,Two Plus
61,524,2,3,4186,10,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
26,524,3,1,4187,20,generic,generic,Leaderboards,FALSE,Two Max
76,524,3,2,4187,10,AI,generic,Leaderboards,FALSE,Two Plus
72,524,3,3,4187,30,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
33,524,4,1,4188,30,generic,personalized,Leaderboards,FALSE,Two Max
40,524,4,2,4188,10,AI,generic,Challenges & Leaderboards,FALSE,Two Max
94,524,4,3,4188,10,AI,personalized,Challenges & Leaderboards,FALSE,Two Plus
24,524,5,1,4189,30,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
5,524,5,2,4189,20,AI,generic,Leaderboards,TRUE,Two Max
11,524,5,3,4189,20,AI,personalized,Leaderboards,TRUE,Two Max
82,524,6,1,4190,10,AI,personalized,Leaderboards,FALSE,Two Plus
66,524,6,2,4190,30,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
51,524,6,3,4190,30,generic,generic,Leaderboards,TRUE,Two Plus
65,524,7,1,4191,20,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
78,524,7,2,4191,30,AI,generic,Leaderboards,FALSE,Two Plus
87,524,7,3,4191,30,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
22,524,8,1,4192,10,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
84,524,8,2,4192,30,AI,personalized,Leaderboards,FALSE,Two Plus
85,524,8,3,4192,10,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
22,525,1,1,4193,10,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
36,525,1,2,4193,30,AI,personalized,Leaderboards,FALSE,Two Max
12,525,1,3,4193,30,AI,personalized,Leaderboards,TRUE,Two Max
14,525,2,1,4194,20,generic,generic,Challenges & Leaderboards,TRUE,Two Max
2,525,2,2,4194,20,generic,generic,Leaderboards,TRUE,Two Max
3,525,2,3,4194,30,generic,generic,Leaderboards,TRUE,Two Max
69,525,3,1,4195,30,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
65,525,3,2,4195,20,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
9,525,3,3,4195,30,generic,personalized,Leaderboards,TRUE,Two Max
13,525,4,1,4196,10,generic,generic,Challenges & Leaderboards,TRUE,Two Max
21,525,4,2,4196,30,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
24,525,4,3,4196,30,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
52,525,5,1,4197,10,AI,generic,Leaderboards,TRUE,Two Plus
37,525,5,2,4197,10,generic,generic,Challenges & Leaderboards,FALSE,Two Max
27,525,5,3,4197,30,generic,generic,Leaderboards,FALSE,Two Max
27,525,6,1,4198,30,generic,generic,Leaderboards,FALSE,Two Max
69,525,6,2,4198,30,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
46,525,6,3,4198,10,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
22,525,7,1,4199,10,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
51,525,7,2,4199,30,generic,generic,Leaderboards,TRUE,Two Plus
90,525,7,3,4199,30,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
71,525,8,1,4200,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
35,525,8,2,4200,20,AI,personalized,Leaderboards,FALSE,Two Max
56,525,8,3,4200,20,generic,personalized,Leaderboards,TRUE,Two Plus
8,526,1,1,4201,20,generic,personalized,Leaderboards,TRUE,Two Max
36,526,1,2,4201,30,AI,personalized,Leaderboards,FALSE,Two Max
77,526,1,3,4201,20,AI,generic,Leaderboards,FALSE,Two Plus
26,526,2,1,4202,20,generic,generic,Leaderboards,FALSE,Two Max
4,526,2,2,4202,10,AI,generic,Leaderboards,TRUE,Two Max
72,526,2,3,4202,30,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
93,526,3,1,4203,30,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
31,526,3,2,4203,10,generic,personalized,Leaderboards,FALSE,Two Max
62,526,3,3,4203,20,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
73,526,4,1,4204,10,generic,generic,Leaderboards,FALSE,Two Plus
4,526,4,2,4204,10,AI,generic,Leaderboards,TRUE,Two Max
10,526,4,3,4204,10,AI,personalized,Leaderboards,TRUE,Two Max
76,526,5,1,4205,10,AI,generic,Leaderboards,FALSE,Two Plus
67,526,5,2,4205,10,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
91,526,5,3,4205,10,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
58,526,6,1,4206,10,AI,personalized,Leaderboards,TRUE,Two Plus
45,526,6,2,4206,30,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
61,526,6,3,4206,10,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
39,526,7,1,4207,30,generic,generic,Challenges & Leaderboards,FALSE,Two Max
57,526,7,2,4207,30,generic,personalized,Leaderboards,TRUE,Two Plus
36,526,7,3,4207,30,AI,personalized,Leaderboards,FALSE,Two Max
83,526,8,1,4208,20,AI,personalized,Leaderboards,FALSE,Two Plus
89,526,8,2,4208,20,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
11,526,8,3,4208,20,AI,personalized,Leaderboards,TRUE,Two Max
72,527,1,1,4209,30,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
90,527,1,2,4209,30,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
36,527,1,3,4209,30,AI,personalized,Leaderboards,FALSE,Two Max
49,527,2,1,4210,10,generic,generic,Leaderboards,TRUE,Two Plus
21,527,2,2,4210,30,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
35,527,2,3,4210,20,AI,personalized,Leaderboards,FALSE,Two Max
71,527,3,1,4211,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
55,527,3,2,4211,10,generic,personalized,Leaderboards,TRUE,Two Plus
10,527,3,3,4211,10,AI,personalized,Leaderboards,TRUE,Two Max
33,527,4,1,4212,30,generic,personalized,Leaderboards,FALSE,Two Max
17,527,4,2,4212,20,AI,generic,Challenges & Leaderboards,TRUE,Two Max
48,527,4,3,4212,30,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
27,527,5,1,4213,30,generic,generic,Leaderboards,FALSE,Two Max
94,527,5,2,4213,10,AI,personalized,Challenges & Leaderboards,FALSE,Two Plus
40,527,5,3,4213,10,AI,generic,Challenges & Leaderboards,FALSE,Two Max
76,527,6,1,4214,10,AI,generic,Leaderboards,FALSE,Two Plus
70,527,6,2,4214,10,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
37,527,6,3,4214,10,generic,generic,Challenges & Leaderboards,FALSE,Two Max
86,527,7,1,4215,20,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
90,527,7,2,4215,30,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
24,527,7,3,4215,30,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
49,527,8,1,4216,10,generic,generic,Leaderboards,TRUE,Two Plus
32,527,8,2,4216,20,generic,personalized,Leaderboards,FALSE,Two Max
31,527,8,3,4216,10,generic,personalized,Leaderboards,FALSE,Two Max
68,528,1,1,4217,20,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
25,528,1,2,4217,10,generic,generic,Leaderboards,FALSE,Two Max
71,528,1,3,4217,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
80,528,2,1,4218,20,generic,personalized,Leaderboards,FALSE,Two Plus
10,528,2,2,4218,10,AI,personalized,Leaderboards,TRUE,Two Max
54,528,2,3,4218,30,AI,generic,Leaderboards,TRUE,Two Plus
63,528,3,1,4219,30,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
68,528,3,2,4219,20,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
62,528,3,3,4219,20,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
90,528,4,1,4220,30,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
2,528,4,2,4220,20,generic,generic,Leaderboards,TRUE,Two Max
39,528,4,3,4220,30,generic,generic,Challenges & Leaderboards,FALSE,Two Max
88,528,5,1,4221,10,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
23,528,5,2,4221,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
73,528,5,3,4221,10,generic,generic,Leaderboards,FALSE,Two Plus
44,528,6,1,4222,20,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
51,528,6,2,4222,30,generic,generic,Leaderboards,TRUE,Two Plus
96,528,6,3,4222,30,AI,personalized,Challenges & Leaderboards,FALSE,Two Plus
89,528,7,1,4223,20,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
36,528,7,2,4223,30,AI,personalized,Leaderboards,FALSE,Two Max
10,528,7,3,4223,10,AI,personalized,Leaderboards,TRUE,Two Max
23,528,8,1,4224,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
95,528,8,2,4224,20,AI,personalized,Challenges & Leaderboards,FALSE,Two Plus
60,528,8,3,4224,30,AI,personalized,Leaderboards,TRUE,Two Plus
42,529,1,1,4225,30,AI,generic,Challenges & Leaderboards,FALSE,Two Max
6,529,1,2,4225,30,AI,generic,Leaderboards,TRUE,Two Max
34,529,1,3,4225,10,AI,personalized,Leaderboards,FALSE,Two Max
53,529,2,1,4226,20,AI,generic,Leaderboards,TRUE,Two Plus
9,529,2,2,4226,30,generic,personalized,Leaderboards,TRUE,Two Max
52,529,2,3,4226,10,AI,generic,Leaderboards,TRUE,Two Plus
25,529,3,1,4227,10,generic,generic,Leaderboards,FALSE,Two Max
82,529,3,2,4227,10,AI,personalized,Leaderboards,FALSE,Two Plus
74,529,3,3,4227,20,generic,generic,Leaderboards,FALSE,Two Plus
14,529,4,1,4228,20,generic,generic,Challenges & Leaderboards,TRUE,Two Max
27,529,4,2,4228,30,generic,generic,Leaderboards,FALSE,Two Max
74,529,4,3,4228,20,generic,generic,Leaderboards,FALSE,Two Plus
44,529,5,1,4229,20,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
29,529,5,2,4229,20,AI,generic,Leaderboards,FALSE,Two Max
51,529,5,3,4229,30,generic,generic,Leaderboards,TRUE,Two Plus
35,529,6,1,4230,20,AI,personalized,Leaderboards,FALSE,Two Max
55,529,6,2,4230,10,generic,personalized,Leaderboards,TRUE,Two Plus
19,529,6,3,4230,10,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
26,529,7,1,4231,20,generic,generic,Leaderboards,FALSE,Two Max
69,529,7,2,4231,30,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
56,529,7,3,4231,20,generic,personalized,Leaderboards,TRUE,Two Plus
15,529,8,1,4232,30,generic,generic,Challenges & Leaderboards,TRUE,Two Max
55,529,8,2,4232,10,generic,personalized,Leaderboards,TRUE,Two Plus
74,529,8,3,4232,20,generic,generic,Leaderboards,FALSE,Two Plus
77,530,1,1,4233,20,AI,generic,Leaderboards,FALSE,Two Plus
84,530,1,2,4233,30,AI,personalized,Leaderboards,FALSE,Two Plus
42,530,1,3,4233,30,AI,generic,Challenges & Leaderboards,FALSE,Two Max
90,530,2,1,4234,30,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
88,530,2,2,4234,10,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
23,530,2,3,4234,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
45,530,3,1,4235,30,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
61,530,3,2,4235,10,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
60,530,3,3,4235,30,AI,personalized,Leaderboards,TRUE,Two Plus
90,530,4,1,4236,30,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
48,530,4,2,4236,30,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
24,530,4,3,4236,30,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
83,530,5,1,4237,20,AI,personalized,Leaderboards,FALSE,Two Plus
11,530,5,2,4237,20,AI,personalized,Leaderboards,TRUE,Two Max
89,530,5,3,4237,20,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
50,530,6,1,4238,20,generic,generic,Leaderboards,TRUE,Two Plus
21,530,6,2,4238,30,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
72,530,6,3,4238,30,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
49,530,7,1,4239,10,generic,generic,Leaderboards,TRUE,Two Plus
36,530,7,2,4239,30,AI,personalized,Leaderboards,FALSE,Two Max
83,530,7,3,4239,20,AI,personalized,Leaderboards,FALSE,Two Plus
17,530,8,1,4240,20,AI,generic,Challenges & Leaderboards,TRUE,Two Max
2,530,8,2,4240,20,generic,generic,Leaderboards,TRUE,Two Max
27,530,8,3,4240,30,generic,generic,Leaderboards,FALSE,Two Max
12,531,1,1,4241,30,AI,personalized,Leaderboards,TRUE,Two Max
80,531,1,2,4241,20,generic,personalized,Leaderboards,FALSE,Two Plus
9,531,1,3,4241,30,generic,personalized,Leaderboards,TRUE,Two Max
7,531,2,1,4242,10,generic,personalized,Leaderboards,TRUE,Two Max
82,531,2,2,4242,10,AI,personalized,Leaderboards,FALSE,Two Plus
40,531,2,3,4242,10,AI,generic,Challenges & Leaderboards,FALSE,Two Max
90,531,3,1,4243,30,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
57,531,3,2,4243,30,generic,personalized,Leaderboards,TRUE,Two Plus
42,531,3,3,4243,30,AI,generic,Challenges & Leaderboards,FALSE,Two Max
37,531,4,1,4244,10,generic,generic,Challenges & Leaderboards,FALSE,Two Max
54,531,4,2,4244,30,AI,generic,Leaderboards,TRUE,Two Plus
13,531,4,3,4244,10,generic,generic,Challenges & Leaderboards,TRUE,Two Max
4,531,5,1,4245,10,AI,generic,Leaderboards,TRUE,Two Max
50,531,5,2,4245,20,generic,generic,Leaderboards,TRUE,Two Plus
13,531,5,3,4245,10,generic,generic,Challenges & Leaderboards,TRUE,Two Max
50,531,6,1,4246,20,generic,generic,Leaderboards,TRUE,Two Plus
49,531,6,2,4246,10,generic,generic,Leaderboards,TRUE,Two Plus
65,531,6,3,4246,20,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
91,531,7,1,4247,10,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
31,531,7,2,4247,10,generic,personalized,Leaderboards,FALSE,Two Max
57,531,7,3,4247,30,generic,personalized,Leaderboards,TRUE,Two Plus
17,531,8,1,4248,20,AI,generic,Challenges & Leaderboards,TRUE,Two Max
81,531,8,2,4248,30,generic,personalized,Leaderboards,FALSE,Two Plus
49,531,8,3,4248,10,generic,generic,Leaderboards,TRUE,Two Plus
61,532,1,1,4249,10,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
86,532,1,2,4249,20,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
10,532,1,3,4249,10,AI,personalized,Leaderboards,TRUE,Two Max
43,532,2,1,4250,10,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
59,532,2,2,4250,20,AI,personalized,Leaderboards,TRUE,Two Plus
50,532,2,3,4250,20,generic,generic,Leaderboards,TRUE,Two Plus
41,532,3,1,4251,20,AI,generic,Challenges & Leaderboards,FALSE,Two Max
60,532,3,2,4251,30,AI,personalized,Leaderboards,TRUE,Two Plus
78,532,3,3,4251,30,AI,generic,Leaderboards,FALSE,Two Plus
48,532,4,1,4252,30,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
17,532,4,2,4252,20,AI,generic,Challenges & Leaderboards,TRUE,Two Max
68,532,4,3,4252,20,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
77,532,5,1,4253,20,AI,generic,Leaderboards,FALSE,Two Plus
30,532,5,2,4253,30,AI,generic,Leaderboards,FALSE,Two Max
75,532,5,3,4253,30,generic,generic,Leaderboards,FALSE,Two Plus
96,532,6,1,4254,30,AI,personalized,Challenges & Leaderboards,FALSE,Two Plus
14,532,6,2,4254,20,generic,generic,Challenges & Leaderboards,TRUE,Two Max
50,532,6,3,4254,20,generic,generic,Leaderboards,TRUE,Two Plus
33,532,7,1,4255,30,generic,personalized,Leaderboards,FALSE,Two Max
65,532,7,2,4255,20,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
85,532,7,3,4255,10,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
19,532,8,1,4256,10,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
67,532,8,2,4256,10,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
2,532,8,3,4256,20,generic,generic,Leaderboards,TRUE,Two Max
77,533,1,1,4257,20,AI,generic,Leaderboards,FALSE,Two Plus
27,533,1,2,4257,30,generic,generic,Leaderboards,FALSE,Two Max
17,533,1,3,4257,20,AI,generic,Challenges & Leaderboards,TRUE,Two Max
88,533,2,1,4258,10,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
89,533,2,2,4258,20,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
62,533,2,3,4258,20,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
5,533,3,1,4259,20,AI,generic,Leaderboards,TRUE,Two Max
70,533,3,2,4259,10,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
42,533,3,3,4259,30,AI,generic,Challenges & Leaderboards,FALSE,Two Max
10,533,4,1,4260,10,AI,personalized,Leaderboards,TRUE,Two Max
81,533,4,2,4260,30,generic,personalized,Leaderboards,FALSE,Two Plus
87,533,4,3,4260,30,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
52,533,5,1,4261,10,AI,generic,Leaderboards,TRUE,Two Plus
3,533,5,2,4261,30,generic,generic,Leaderboards,TRUE,Two Max
1,533,5,3,4261,10,generic,generic,Leaderboards,TRUE,Two Max
32,533,6,1,4262,20,generic,personalized,Leaderboards,FALSE,Two Max
66,533,6,2,4262,30,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
24,533,6,3,4262,30,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
36,533,7,1,4263,30,AI,personalized,Leaderboards,FALSE,Two Max
64,533,7,2,4263,10,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
37,533,7,3,4263,10,generic,generic,Challenges & Leaderboards,FALSE,Two Max
71,533,8,1,4264,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
45,533,8,2,4264,30,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
7,533,8,3,4264,10,generic,personalized,Leaderboards,TRUE,Two Max
9,534,1,1,4265,30,generic,personalized,Leaderboards,TRUE,Two Max
11,534,1,2,4265,20,AI,personalized,Leaderboards,TRUE,Two Max
42,534,1,3,4265,30,AI,generic,Challenges & Leaderboards,FALSE,Two Max
57,534,2,1,4266,30,generic,personalized,Leaderboards,TRUE,Two Plus
33,534,2,2,4266,30,generic,personalized,Leaderboards,FALSE,Two Max
49,534,2,3,4266,10,generic,generic,Leaderboards,TRUE,Two Plus
21,534,3,1,4267,30,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
56,534,3,2,4267,20,generic,personalized,Leaderboards,TRUE,Two Plus
80,534,3,3,4267,20,generic,personalized,Leaderboards,FALSE,Two Plus
77,534,4,1,4268,20,AI,generic,Leaderboards,FALSE,Two Plus
34,534,4,2,4268,10,AI,personalized,Leaderboards,FALSE,Two Max
19,534,4,3,4268,10,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
49,534,5,1,4269,10,generic,generic,Leaderboards,TRUE,Two Plus
3,534,5,2,4269,30,generic,generic,Leaderboards,TRUE,Two Max
36,534,5,3,4269,30,AI,personalized,Leaderboards,FALSE,Two Max
36,534,6,1,4270,30,AI,personalized,Leaderboards,FALSE,Two Max
19,534,6,2,4270,10,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
45,534,6,3,4270,30,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
51,534,7,1,4271,30,generic,generic,Leaderboards,TRUE,Two Plus
59,534,7,2,4271,20,AI,personalized,Leaderboards,TRUE,Two Plus
83,534,7,3,4271,20,AI,personalized,Leaderboards,FALSE,Two Plus
71,534,8,1,4272,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
1,534,8,2,4272,10,generic,generic,Leaderboards,TRUE,Two Max
37,534,8,3,4272,10,generic,generic,Challenges & Leaderboards,FALSE,Two Max
37,535,1,1,4273,10,generic,generic,Challenges & Leaderboards,FALSE,Two Max
58,535,1,2,4273,10,AI,personalized,Leaderboards,TRUE,Two Plus
10,535,1,3,4273,10,AI,personalized,Leaderboards,TRUE,Two Max
2,535,2,1,4274,20,generic,generic,Leaderboards,TRUE,Two Max
85,535,2,2,4274,10,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
49,535,2,3,4274,10,generic,generic,Leaderboards,TRUE,Two Plus
79,535,3,1,4275,10,generic,personalized,Leaderboards,FALSE,Two Plus
18,535,3,2,4275,30,AI,generic,Challenges & Leaderboards,TRUE,Two Max
26,535,3,3,4275,20,generic,generic,Leaderboards,FALSE,Two Max
86,535,4,1,4276,20,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
39,535,4,2,4276,30,generic,generic,Challenges & Leaderboards,FALSE,Two Max
62,535,4,3,4276,20,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
54,535,5,1,4277,30,AI,generic,Leaderboards,TRUE,Two Plus
66,535,5,2,4277,30,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
57,535,5,3,4277,30,generic,personalized,Leaderboards,TRUE,Two Plus
85,535,6,1,4278,10,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
73,535,6,2,4278,10,generic,generic,Leaderboards,FALSE,Two Plus
96,535,6,3,4278,30,AI,personalized,Challenges & Leaderboards,FALSE,Two Plus
13,535,7,1,4279,10,generic,generic,Challenges & Leaderboards,TRUE,Two Max
54,535,7,2,4279,30,AI,generic,Leaderboards,TRUE,Two Plus
60,535,7,3,4279,30,AI,personalized,Leaderboards,TRUE,Two Plus
5,535,8,1,4280,20,AI,generic,Leaderboards,TRUE,Two Max
20,535,8,2,4280,20,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
52,535,8,3,4280,10,AI,generic,Leaderboards,TRUE,Two Plus
77,536,1,1,4281,20,AI,generic,Leaderboards,FALSE,Two Plus
62,536,1,2,4281,20,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
91,536,1,3,4281,10,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
57,536,2,1,4282,30,generic,personalized,Leaderboards,TRUE,Two Plus
23,536,2,2,4282,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
61,536,2,3,4282,10,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
80,536,3,1,4283,20,generic,personalized,Leaderboards,FALSE,Two Plus
5,536,3,2,4283,20,AI,generic,Leaderboards,TRUE,Two Max
85,536,3,3,4283,10,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
94,536,4,1,4284,10,AI,personalized,Challenges & Leaderboards,FALSE,Two Plus
26,536,4,2,4284,20,generic,generic,Leaderboards,FALSE,Two Max
32,536,4,3,4284,20,generic,personalized,Leaderboards,FALSE,Two Max
17,536,5,1,4285,20,AI,generic,Challenges & Leaderboards,TRUE,Two Max
